id,seller_id,category_id,title,description,price,condition_level,cover_image,status,delivery_options,create_time,update_time
1995,537,3,日用百货商品_1995,这是一个测试商品，编号1995，属于日用百货分类。,50.0,5,/uploads/product/cover_17.jpg,ON_SALE,EXPRESS,2026-08-05 19:05:42,2026-08-14 14:26:42
1996,947,12,乐器音响商品_1996,这是一个测试商品，编号1996，属于乐器音响分类。,80.0,3,/uploads/product/cover_9.jpg,ON_SALE,EXPRESS,2026-08-01 00:03:42,2026-08-12 13:58:42
1997,885,2,电子数码商品_1997,这是一个测试商品，编号1997，属于电子数码分类。,2.0,5,/uploads/product/cover_16.jpg,ON_SALE,EXPRESS,2026-08-10 05:29:42,2026-08-14 10:27:42
1998,751,9,游戏动漫商品_1998,这是一个测试商品，编号1998，属于游戏动漫分类。,2.0,4,/uploads/product/cover_18.jpg,ON_SALE,EXPRESS,2026-08-08 21:25:42,2026-08-16 17:02:42
1999,718,4,运动户外商品_1999,这是一个测试商品，编号1999，属于运动户外分类。,1.0,5,/uploads/product/cover_5.jpg,ON_SALE,MEETUP,2026-07-29 17:05:42,2026-08-12 20:04:42
2000,508,2,电子数码商品_2000,这是一个测试商品，编号2000，属于电子数码分类。,12.0,5,/uploads/product/cover_11.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-04 18:06:42,2026-08-16 03:37:42
2001,951,12,乐器音响商品_2001,这是一个测试商品，编号2001，属于乐器音响分类。,100.0,1,/uploads/product/cover_9.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-11 07:31:42,2026-08-16 17:37:42
2002,124,15,手工艺品商品_2002,这是一个测试商品，编号2002，属于手工艺品分类。,80.0,1,/uploads/product/cover_14.jpg,ON_SALE,EXPRESS,2026-08-04 03:26:42,2026-08-14 14:25:42
2003,796,8,美妆护肤商品_2003,这是一个测试商品，编号2003，属于美妆护肤分类。,5.0,1,/uploads/product/cover_5.jpg,ON_SALE,MEETUP,2026-07-28 20:08:42,2026-08-13 15:27:42
2004,441,12,乐器音响商品_2004,这是一个测试商品，编号2004，属于乐器音响分类。,80.0,3,/uploads/product/cover_1.jpg,ON_SALE,MEETUP,2026-08-07 13:11:42,2026-08-13 13:19:42
2005,738,12,乐器音响商品_2005,这是一个测试商品，编号2005，属于乐器音响分类。,5.0,3,/uploads/product/cover_7.jpg,ON_SALE,EXPRESS,2026-07-29 22:49:42,2026-08-12 19:29:42
2006,473,3,日用百货商品_2006,这是一个测试商品，编号2006，属于日用百货分类。,3.0,2,/uploads/product/cover_15.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-11 19:33:42,2026-08-14 11:51:42
2007,406,10,家居家电商品_2007,这是一个测试商品，编号2007，属于家居家电分类。,100.0,1,/uploads/product/cover_11.jpg,ON_SALE,EXPRESS,2026-08-07 05:38:42,2026-08-13 14:34:42
2008,429,14,宠物用品商品_2008,这是一个测试商品，编号2008，属于宠物用品分类。,10.0,3,/uploads/product/cover_13.jpg,ON_SALE,MEETUP,2026-07-31 13:14:42,2026-08-15 21:42:42
2009,447,7,文具办公商品_2009,这是一个测试商品，编号2009，属于文具办公分类。,5.0,1,/uploads/product/cover_11.jpg,ON_SALE,EXPRESS,2026-08-05 17:13:42,2026-08-15 05:57:42
2010,67,5,服装鞋帽商品_2010,这是一个测试商品，编号2010，属于服装鞋帽分类。,100.0,1,/uploads/product/cover_20.jpg,ON_SALE,MEETUP,2026-08-09 16:00:42,2026-08-15 14:05:42
2011,790,14,宠物用品商品_2011,这是一个测试商品，编号2011，属于宠物用品分类。,10.0,4,/uploads/product/cover_13.jpg,ON_SALE,MEETUP,2026-08-03 06:35:42,2026-08-13 22:55:42
2012,333,12,乐器音响商品_2012,这是一个测试商品，编号2012，属于乐器音响分类。,100.0,2,/uploads/product/cover_9.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-12 20:00:42,2026-08-13 00:38:42
2013,227,4,运动户外商品_2013,这是一个测试商品，编号2013，属于运动户外分类。,1.0,2,/uploads/product/cover_17.jpg,ON_SALE,EXPRESS,2026-08-03 16:26:42,2026-08-11 21:55:42
2014,375,15,手工艺品商品_2014,这是一个测试商品，编号2014，属于手工艺品分类。,120.0,1,/uploads/product/cover_8.jpg,ON_SALE,EXPRESS,2026-08-15 08:27:42,2026-08-15 13:48:42
2015,229,13,交通工具商品_2015,这是一个测试商品，编号2015，属于交通工具分类。,3.0,4,/uploads/product/cover_18.jpg,ON_SALE,EXPRESS,2026-07-30 06:37:42,2026-08-14 08:02:42
2016,382,7,文具办公商品_2016,这是一个测试商品，编号2016，属于文具办公分类。,30.0,1,/uploads/product/cover_11.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-16 04:55:42,2026-08-13 21:32:42
2017,510,6,零食饮料商品_2017,这是一个测试商品，编号2017，属于零食饮料分类。,5.0,2,/uploads/product/cover_20.jpg,ON_SALE,MEETUP,2026-08-15 01:30:42,2026-08-12 02:59:42
2018,817,5,服装鞋帽商品_2018,这是一个测试商品，编号2018，属于服装鞋帽分类。,150.0,1,/uploads/product/cover_5.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-05 21:18:42,2026-08-11 20:21:42
2019,604,11,图书小说商品_2019,这是一个测试商品，编号2019，属于图书小说分类。,8.0,2,/uploads/product/cover_11.jpg,ON_SALE,EXPRESS,2026-08-03 23:46:42,2026-08-13 11:35:42
2020,442,1,教材教辅商品_2020,这是一个测试商品，编号2020，属于教材教辅分类。,5.0,4,/uploads/product/cover_6.jpg,ON_SALE,MEETUP,2026-08-05 16:32:42,2026-08-16 03:04:42
2021,780,12,乐器音响商品_2021,这是一个测试商品，编号2021，属于乐器音响分类。,12.0,3,/uploads/product/cover_3.jpg,ON_SALE,EXPRESS,2026-08-10 02:59:42,2026-08-12 10:18:42
2022,343,2,电子数码商品_2022,这是一个测试商品，编号2022，属于电子数码分类。,80.0,2,/uploads/product/cover_15.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-08 10:04:42,2026-08-14 02:14:42
2023,21,10,家居家电商品_2023,这是一个测试商品，编号2023，属于家居家电分类。,15.0,4,/uploads/product/cover_14.jpg,ON_SALE,EXPRESS,2026-08-11 15:43:42,2026-08-14 05:07:42
2024,92,5,服装鞋帽商品_2024,这是一个测试商品，编号2024，属于服装鞋帽分类。,3.0,4,/uploads/product/cover_3.jpg,ON_SALE,MEETUP,2026-08-11 20:04:42,2026-08-13 08:40:42
2025,155,3,日用百货商品_2025,这是一个测试商品，编号2025，属于日用百货分类。,30.0,3,/uploads/product/cover_15.jpg,ON_SALE,"MEETUP,EXPRESS",2026-07-31 15:55:42,2026-08-16 10:22:42
2026,708,3,日用百货商品_2026,这是一个测试商品，编号2026，属于日用百货分类。,20.0,5,/uploads/product/cover_15.jpg,ON_SALE,"MEETUP,EXPRESS",2026-07-28 01:21:42,2026-08-14 17:06:42
2027,861,10,家居家电商品_2027,这是一个测试商品，编号2027，属于家居家电分类。,120.0,3,/uploads/product/cover_8.jpg,ON_SALE,MEETUP,2026-08-07 01:13:42,2026-08-16 13:58:42
2028,412,2,电子数码商品_2028,这是一个测试商品，编号2028，属于电子数码分类。,60.0,4,/uploads/product/cover_20.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-15 19:55:42,2026-08-12 18:35:42
2029,528,13,交通工具商品_2029,这是一个测试商品，编号2029，属于交通工具分类。,120.0,5,/uploads/product/cover_20.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-05 21:57:42,2026-08-12 17:21:42
2030,124,1,教材教辅商品_2030,这是一个测试商品，编号2030，属于教材教辅分类。,150.0,2,/uploads/product/cover_7.jpg,ON_SALE,MEETUP,2026-08-16 08:53:42,2026-08-11 19:48:42
2031,712,6,零食饮料商品_2031,这是一个测试商品，编号2031，属于零食饮料分类。,10.0,4,/uploads/product/cover_8.jpg,ON_SALE,MEETUP,2026-07-30 19:03:42,2026-08-13 00:18:42
2032,39,2,电子数码商品_2032,这是一个测试商品，编号2032，属于电子数码分类。,50.0,2,/uploads/product/cover_3.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-02 20:29:42,2026-08-12 09:29:42
2033,23,11,图书小说商品_2033,这是一个测试商品，编号2033，属于图书小说分类。,30.0,1,/uploads/product/cover_6.jpg,ON_SALE,MEETUP,2026-08-03 04:02:42,2026-08-13 10:46:42
2034,518,3,日用百货商品_2034,这是一个测试商品，编号2034，属于日用百货分类。,20.0,3,/uploads/product/cover_19.jpg,ON_SALE,EXPRESS,2026-08-10 06:06:42,2026-08-15 17:26:42
2035,838,10,家居家电商品_2035,这是一个测试商品，编号2035，属于家居家电分类。,150.0,5,/uploads/product/cover_18.jpg,ON_SALE,MEETUP,2026-07-28 20:09:42,2026-08-13 23:51:42
2036,868,7,文具办公商品_2036,这是一个测试商品，编号2036，属于文具办公分类。,50.0,1,/uploads/product/cover_19.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-16 11:41:42,2026-08-15 19:02:42
2037,266,6,零食饮料商品_2037,这是一个测试商品，编号2037，属于零食饮料分类。,8.0,4,/uploads/product/cover_12.jpg,ON_SALE,MEETUP,2026-08-13 05:30:42,2026-08-14 03:01:42
2038,882,11,图书小说商品_2038,这是一个测试商品，编号2038，属于图书小说分类。,60.0,1,/uploads/product/cover_7.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-07 00:16:42,2026-08-14 17:36:42
2039,241,10,家居家电商品_2039,这是一个测试商品，编号2039，属于家居家电分类。,60.0,4,/uploads/product/cover_10.jpg,ON_SALE,EXPRESS,2026-08-13 06:38:42,2026-08-14 17:22:42
2040,395,15,手工艺品商品_2040,这是一个测试商品，编号2040，属于手工艺品分类。,30.0,5,/uploads/product/cover_11.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-12 14:01:42,2026-08-15 18:25:42
2041,152,15,手工艺品商品_2041,这是一个测试商品，编号2041，属于手工艺品分类。,150.0,5,/uploads/product/cover_16.jpg,ON_SALE,MEETUP,2026-08-08 14:57:42,2026-08-15 05:49:42
2042,915,11,图书小说商品_2042,这是一个测试商品，编号2042，属于图书小说分类。,80.0,5,/uploads/product/cover_12.jpg,ON_SALE,MEETUP,2026-08-01 10:35:42,2026-08-12 06:48:42
2043,517,12,乐器音响商品_2043,这是一个测试商品，编号2043，属于乐器音响分类。,5.0,3,/uploads/product/cover_17.jpg,ON_SALE,"MEETUP,EXPRESS",2026-07-29 11:36:42,2026-08-16 02:41:42
2044,378,11,图书小说商品_2044,这是一个测试商品，编号2044，属于图书小说分类。,150.0,3,/uploads/product/cover_5.jpg,ON_SALE,EXPRESS,2026-08-01 02:22:42,2026-08-14 00:21:42
2045,951,2,电子数码商品_2045,这是一个测试商品，编号2045，属于电子数码分类。,60.0,5,/uploads/product/cover_6.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-02 23:31:42,2026-08-14 06:16:42
2046,201,6,零食饮料商品_2046,这是一个测试商品，编号2046，属于零食饮料分类。,50.0,5,/uploads/product/cover_14.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-02 05:11:42,2026-08-15 14:40:42
2047,425,4,运动户外商品_2047,这是一个测试商品，编号2047，属于运动户外分类。,120.0,1,/uploads/product/cover_6.jpg,ON_SALE,MEETUP,2026-08-06 10:58:42,2026-08-14 15:21:42
2048,211,6,零食饮料商品_2048,这是一个测试商品，编号2048，属于零食饮料分类。,2.0,4,/uploads/product/cover_18.jpg,ON_SALE,EXPRESS,2026-08-15 12:58:42,2026-08-15 02:54:42
2049,91,8,美妆护肤商品_2049,这是一个测试商品，编号2049，属于美妆护肤分类。,12.0,1,/uploads/product/cover_1.jpg,ON_SALE,MEETUP,2026-08-12 00:37:42,2026-08-14 18:47:42
2050,767,11,图书小说商品_2050,这是一个测试商品，编号2050，属于图书小说分类。,3.0,5,/uploads/product/cover_10.jpg,ON_SALE,MEETUP,2026-08-02 11:06:42,2026-08-13 21:42:42
2051,285,15,手工艺品商品_2051,这是一个测试商品，编号2051，属于手工艺品分类。,20.0,3,/uploads/product/cover_8.jpg,ON_SALE,EXPRESS,2026-08-14 18:08:42,2026-08-15 13:40:42
2052,754,14,宠物用品商品_2052,这是一个测试商品，编号2052，属于宠物用品分类。,20.0,5,/uploads/product/cover_14.jpg,ON_SALE,EXPRESS,2026-08-03 04:01:42,2026-08-11 22:52:42
2053,910,7,文具办公商品_2053,这是一个测试商品，编号2053，属于文具办公分类。,8.0,4,/uploads/product/cover_9.jpg,ON_SALE,MEETUP,2026-07-31 22:15:42,2026-08-15 17:10:42
2054,949,2,电子数码商品_2054,这是一个测试商品，编号2054，属于电子数码分类。,20.0,1,/uploads/product/cover_10.jpg,ON_SALE,"MEETUP,EXPRESS",2026-07-30 11:23:42,2026-08-14 11:08:42
2055,480,3,日用百货商品_2055,这是一个测试商品，编号2055，属于日用百货分类。,120.0,4,/uploads/product/cover_1.jpg,ON_SALE,"MEETUP,EXPRESS",2026-07-30 04:25:42,2026-08-12 23:07:42
2056,355,4,运动户外商品_2056,这是一个测试商品，编号2056，属于运动户外分类。,100.0,3,/uploads/product/cover_5.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-06 12:18:42,2026-08-14 23:47:42
2057,138,3,日用百货商品_2057,这是一个测试商品，编号2057，属于日用百货分类。,150.0,3,/uploads/product/cover_16.jpg,ON_SALE,MEETUP,2026-08-02 13:26:42,2026-08-13 10:32:42
2058,457,1,教材教辅商品_2058,这是一个测试商品，编号2058，属于教材教辅分类。,1.0,2,/uploads/product/cover_4.jpg,ON_SALE,EXPRESS,2026-07-31 01:59:42,2026-08-14 13:50:42
2059,103,9,游戏动漫商品_2059,这是一个测试商品，编号2059，属于游戏动漫分类。,200.0,3,/uploads/product/cover_14.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-08 20:31:42,2026-08-15 02:41:42
2060,597,12,乐器音响商品_2060,这是一个测试商品，编号2060，属于乐器音响分类。,3.0,5,/uploads/product/cover_16.jpg,ON_SALE,EXPRESS,2026-07-31 09:44:42,2026-08-15 19:05:42
2061,684,8,美妆护肤商品_2061,这是一个测试商品，编号2061，属于美妆护肤分类。,200.0,3,/uploads/product/cover_19.jpg,ON_SALE,EXPRESS,2026-08-09 07:13:42,2026-08-11 23:36:42
2062,458,1,教材教辅商品_2062,这是一个测试商品，编号2062，属于教材教辅分类。,25.0,4,/uploads/product/cover_19.jpg,ON_SALE,EXPRESS,2026-08-08 21:18:42,2026-08-15 02:34:42
2063,248,11,图书小说商品_2063,这是一个测试商品，编号2063，属于图书小说分类。,30.0,1,/uploads/product/cover_5.jpg,ON_SALE,MEETUP,2026-08-07 05:50:42,2026-08-12 20:13:42
2064,721,10,家居家电商品_2064,这是一个测试商品，编号2064，属于家居家电分类。,25.0,3,/uploads/product/cover_14.jpg,ON_SALE,EXPRESS,2026-08-01 22:27:42,2026-08-11 21:05:42
2065,70,13,交通工具商品_2065,这是一个测试商品，编号2065，属于交通工具分类。,60.0,5,/uploads/product/cover_17.jpg,ON_SALE,MEETUP,2026-08-09 20:29:42,2026-08-16 11:00:42
2066,588,10,家居家电商品_2066,这是一个测试商品，编号2066，属于家居家电分类。,1.0,3,/uploads/product/cover_11.jpg,ON_SALE,EXPRESS,2026-08-11 20:51:42,2026-08-15 20:20:42
2067,344,3,日用百货商品_2067,这是一个测试商品，编号2067，属于日用百货分类。,12.0,2,/uploads/product/cover_11.jpg,ON_SALE,EXPRESS,2026-08-15 16:16:42,2026-08-14 04:42:42
2068,507,10,家居家电商品_2068,这是一个测试商品，编号2068，属于家居家电分类。,25.0,4,/uploads/product/cover_5.jpg,ON_SALE,MEETUP,2026-08-10 01:57:42,2026-08-12 05:59:42
2069,851,5,服装鞋帽商品_2069,这是一个测试商品，编号2069，属于服装鞋帽分类。,2.0,5,/uploads/product/cover_20.jpg,ON_SALE,MEETUP,2026-08-02 00:50:42,2026-08-13 01:15:42
2070,647,13,交通工具商品_2070,这是一个测试商品，编号2070，属于交通工具分类。,30.0,2,/uploads/product/cover_1.jpg,ON_SALE,"MEETUP,EXPRESS",2026-07-29 20:14:42,2026-08-16 18:05:42
2071,31,12,乐器音响商品_2071,这是一个测试商品，编号2071，属于乐器音响分类。,20.0,3,/uploads/product/cover_6.jpg,ON_SALE,EXPRESS,2026-08-02 21:29:42,2026-08-12 17:30:42
2072,187,2,电子数码商品_2072,这是一个测试商品，编号2072，属于电子数码分类。,1.0,3,/uploads/product/cover_16.jpg,ON_SALE,MEETUP,2026-07-29 08:49:42,2026-08-14 00:06:42
2073,773,10,家居家电商品_2073,这是一个测试商品，编号2073，属于家居家电分类。,10.0,4,/uploads/product/cover_15.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-15 21:23:42,2026-08-16 18:10:42
2074,272,9,游戏动漫商品_2074,这是一个测试商品，编号2074，属于游戏动漫分类。,2.0,4,/uploads/product/cover_6.jpg,ON_SALE,MEETUP,2026-08-10 21:44:42,2026-08-12 20:58:42
2075,657,15,手工艺品商品_2075,这是一个测试商品，编号2075，属于手工艺品分类。,200.0,5,/uploads/product/cover_13.jpg,ON_SALE,MEETUP,2026-08-04 20:13:42,2026-08-14 23:36:42
2076,836,4,运动户外商品_2076,这是一个测试商品，编号2076，属于运动户外分类。,60.0,1,/uploads/product/cover_12.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-02 15:18:42,2026-08-13 14:08:42
2077,340,3,日用百货商品_2077,这是一个测试商品，编号2077，属于日用百货分类。,15.0,2,/uploads/product/cover_9.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-09 08:41:42,2026-08-13 04:32:42
2078,692,11,图书小说商品_2078,这是一个测试商品，编号2078，属于图书小说分类。,12.0,4,/uploads/product/cover_16.jpg,ON_SALE,MEETUP,2026-08-10 09:58:42,2026-08-15 06:04:42
2079,853,9,游戏动漫商品_2079,这是一个测试商品，编号2079，属于游戏动漫分类。,1.0,4,/uploads/product/cover_11.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-09 21:51:42,2026-08-16 09:10:42
2080,663,10,家居家电商品_2080,这是一个测试商品，编号2080，属于家居家电分类。,12.0,1,/uploads/product/cover_9.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-01 03:51:42,2026-08-15 02:54:42
2081,979,2,电子数码商品_2081,这是一个测试商品，编号2081，属于电子数码分类。,8.0,5,/uploads/product/cover_20.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-01 10:30:42,2026-08-12 20:29:42
2082,619,14,宠物用品商品_2082,这是一个测试商品，编号2082，属于宠物用品分类。,25.0,3,/uploads/product/cover_16.jpg,ON_SALE,"MEETUP,EXPRESS",2026-08-14 04:48:42,2026-08-15 09:06:42
2083,236,7,文具办公商品_2083,这是一个测试商品，编号2083，属于文具办公分类。,2.0,4,/uploads/product/cover_17.jpg,ON_SALE,EXPRESS,2026-08-08 19:52:42,2026-08-15 14:33:42
2084,776,7,文具办公商品_2084,这是一个测试商品，编号2084，属于文具办公分类。,80.0,5,/uploads/product/cover_12.jpg,ON_SALE,EXPRESS,2026-08-12 07:35:42,2026-08-12 04:09:42
2085,754,8,美妆护肤商品_2085,这是一个测试商品，编号2085，属于美妆护肤分类。,3.0,2,/uploads/product/cover_11.jpg,ON_SALE,EXPRESS,2026-08-16 03:20:42,2026-08-15 19:52:42
2086,678,3,日用百货商品_2086,这是一个测试商品，编号2086，属于日用百货分类。,25.0,5,/uploads/product/cover_8.jpg,ON_SALE,EXPRESS,2026-07-28 09:04:42,2026-08-13 06:38:42
2087,971,12,乐器音响商品_2087,这是一个测试商品，编号2087，属于乐器音响分类。,8.0,1,/uploads/product/cover_6.jpg,ON_SALE,EXPRESS,2026-08-04 16:39:42,2026-08-11 20:15:42
2088,808,11,图书小说商品_2088,这是一个测试商品，编号2088，属于图书小说分类。,80.0,4,/uploads/product/cover_8.jpg,ON_SALE,"MEETUP,EXPRESS",2026-07-29 06:44:42,2026-08-13 08:30:42
2089,715,5,服装鞋帽商品_2089,这是一个测试商品，编号2089，属于服装鞋帽分类。,200.0,2,/uploads/product/cover_19.jpg,ON_SALE,"MEETUP,EXPRESS",2026-07-29 08:51:42,2026-08-12 08:30:42
2090,911,4,运动户外商品_2090,这是一个测试商品，编号2090，属于运动户外分类。,3.0,1,/uploads/product/cover_2.jpg,ON_SALE,EXPRESS,2026-08-04 12:31:42,2026-08-14 19:56:42
